Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
H,1976-1980,Cadre +,19-20,Oui,11-20,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,c)2-5,11-15,c)20-50
F,1976-1980,Cadre +,15-16,Oui,11-20,b)2/mois,3-4 h,c)PJ,Oui,Oui,c)2-5,4-6,d)50-100
F,1976-1980,Cadre +,21-22,Oui,2-5,f)joue plus vraiment,3-4 h,a)Les 2,Oui,Oui,c)2-5,4-6,b)20
H,1976-1980,Employe,11-12,Oui,21+,c)1/mois,5-6 h,b)MJ,Non,Oui,d)6-10,51+,e)100-200
H,1976-1980,Cadre +,15-16,Non,2-5,d)3/an,5-6 h,c)PJ,Oui,Oui,c)2-5,11-15,b)20
H,1981-1985,Employe,13-14,Oui,21+,d)3/an,3-4 h,a)Les 2,Oui,Oui,c)2-5,21-30,e)100-200
H,1986-1990,Cadre +,19-20,Oui,6-10,a)1/semaine,3-4 h,a)Les 2,Non,Non,a)0,0,a)0
H,1976-1980,Travailleur independant,25-30,Oui,21+,d)3/an,5-6 h,a)Les 2,Non,Oui,f)16+,51+,e)100-200
H,1986-1990,Employe,11-12,Non,6-10,c)1/mois,3-4 h,b)MJ,Oui,Oui,d)6-10,31-50,d)50-100
H,1971-1975,Sans activite,11-12,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,d)6-10,31-50,d)50-100
H,1966-1970,Cadre +,13-14,Oui,11-20,f)joue plus vraiment,7 h +,a)Les 2,Non,Oui,f)16+,51+,d)50-100
H,1981-1985,Employe,21-22,Non,2-5,f)joue plus vraiment,3-4 h,a)Les 2,Non,Non,a)0,0,a)0
H,1976-1980,Profession intermediaire,10,Non,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,d)6-10,51+,c)20-50
H,1971-1975,Employe,15-16,Oui,6-10,d)3/an,7 h +,c)PJ,Non,Oui,c)2-5,4-6,b)20
H,1986-1990,Etudiant,10,Non,11-20,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,c)2-5,2 ou 3,b)20
H,1986-1990,Employe,15-16,Oui,6-10,a)1/semaine,7 h +,a)Les 2,Oui,Oui,c)2-5,7-10,e)100-200
H,1976-1980,Cadre +,11-12,Oui,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,e)11-15,51+,e)100-200
H,1971-1975,Etudiant,13-14,Oui,21+,d)3/an,5-6 h,a)Les 2,Non,Oui,f)16+,51+,e)100-200
H,1976-1980,Cadre +,13-14,Non,11-20,c)1/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,31-50,d)50-100
H,1981-1985,Employe,11-12,Oui,21+,d)3/an,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,b)20
H,1976-1980,Cadre +,10,Oui,11-20,b)2/mois,3-4 h,a)Les 2,Oui,Oui,e)11-15,51+,e)100-200
H,1966-1970,Employe,11-12,Oui,11-20,d)3/an,7 h +,a)Les 2,Oui,Oui,c)2-5,7-10,c)20-50
F,1976-1980,Employe,21-22,Non,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,31-50,e)100-200
H,1976-1980,Employe,11-12,Oui,11-20,d)3/an,5-6 h,a)Les 2,Oui,Oui,e)11-15,51+,g)500+
H,1981-1985,Travailleur independant,19-20,Oui,11-20,b)2/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,16-20,c)20-50
H,1976-1980,Profession intermediaire,15-16,Non,21+,c)1/mois,5-6 h,a)Les 2,Non,Oui,c)2-5,31-50,c)20-50
H,1976-1980,Employe,11-12,Non,11-20,d)3/an,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1976-1980,En recherche d'emploi,11-12,Oui,21+,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,c)2-5,51+,b)20
H,1976-1980,Cadre +,11-12,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1981-1985,Cadre +,13-14,Non,2-5,f)joue plus vraiment,7 h +,a)Les 2,Non,Non,a)0,0,a)0
H,1981-1985,Profession intermediaire,11-12,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,e)11-15,51+,f)200-500
H,1981-1985,Cadre +,15-16,Oui,11-20,b)2/mois,3-4 h,b)MJ,Oui,Oui,d)6-10,21-30,e)100-200
H,1991-1995,Etudiant,13-14,Non,6-10,b)2/mois,5-6 h,a)Les 2,Oui,Oui,c)2-5,11-15,d)50-100
H,1971-1975,Cadre +,13-14,Non,21+,d)3/an,3-4 h,a)Les 2,Non,Oui,f)16+,51+,f)200-500
H,1981-1985,Cadre +,15-16,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,e)11-15,16-20,d)50-100
H,1981-1985,Employe,13-14,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,51+,f)200-500
H,1966-1970,Cadre +,15-16,Oui,21+,c)1/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,21-30,d)50-100
H,1966-1970,Travailleur independant,11-12,Oui,11-20,e)1/an,7 h +,a)Les 2,Non,Oui,e)11-15,51+,e)100-200
H,1981-1985,Travailleur independant,13-14,Oui,11-20,d)3/an,3-4 h,a)Les 2,Non,Oui,f)16+,51+,e)100-200
H,1971-1975,En recherche d'emploi,17-18,Oui,21+,a)1/semaine,5-6 h,b)MJ,Oui,Oui,c)2-5,51+,f)200-500
H,1976-1980,En recherche d'emploi,13-14,Non,6-10,a)1/semaine,3-4 h,b)MJ,Non,Oui,f)16+,51+,f)200-500
H,1981-1985,En recherche d'emploi,13-14,Non,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,21-30,e)100-200
H,1991-1995,Etudiant,15-16,Oui,6-10,b)2/mois,5-6 h,c)PJ,Oui,Non,a)0,0,a)0
H,1971-1975,En recherche d'emploi,17-18,Oui,6-10,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,c)2-5,4-6,b)20
H,1971-1975,Cadre +,13-14,Non,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,21-30,e)100-200
H,1971-1975,Cadre +,15-16,Non,11-20,f)joue plus vraiment,5-6 h,a)Les 2,Non,Oui,f)16+,51+,f)200-500
H,1991-1995,Employe,10,Oui,21+,b)2/mois,5-6 h,b)MJ,Oui,Oui,c)2-5,7-10,d)50-100
H,1971-1975,Cadre +,11-12,Non,21+,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,c)2-5,21-30,b)20
F,1961-1965,Cadre +,41 ou plus,Oui,21+,a)1/semaine,5-6 h,c)PJ,Oui,Oui,b)1,2 ou 3,d)50-100
H,1971-1975,Cadre +,19-20,Non,11-20,f)joue plus vraiment,5-6 h,a)Les 2,Non,Oui,c)2-5,31-50,b)20
H,1971-1975,Employe,13-14,Oui,21+,a)1/semaine,7 h +,a)Les 2,Oui,Oui,f)16+,51+,g)500+
F,1966-1970,Cadre +,11-12,Oui,2-5,b)2/mois,5-6 h,a)Les 2,Non,Oui,c)2-5,4-6,b)20
F,1981-1985,Cadre +,19-20,Oui,11-20,c)1/mois,7 h +,a)Les 2,Oui,Oui,c)2-5,21-30,b)20
H,1976-1980,Cadre +,11-12,Oui,21+,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,f)16+,16-20,b)20
H,1986-1990,Cadre +,19-20,Non,6-10,b)2/mois,5-6 h,a)Les 2,Oui,Oui,b)1,4-6,f)200-500
H,1981-1985,Employe,15-16,Oui,11-20,d)3/an,7 h +,c)PJ,Non,Oui,c)2-5,21-30,c)20-50
H,1981-1985,Cadre +,19-20,Oui,21+,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,e)100-200
F,1971-1975,Cadre +,13-14,Oui,21+,b)2/mois,5-6 h,a)Les 2,Non,Oui,e)11-15,51+,f)200-500
H,1986-1990,Employe,17-18,Oui,6-10,f)joue plus vraiment,3-4 h,a)Les 2,Oui,Non,a)0,0,a)0
H,1971-1975,Profession intermediaire,41 ou plus,Oui,11-20,f)joue plus vraiment,Le week end,c)PJ,Oui,Oui,c)2-5,7-10,b)20
H,1961-1965,Cadre +,13-14,Oui,21+,c)1/mois,7 h +,b)MJ,Oui,Oui,f)16+,51+,g)500+
H,1976-1980,Employe,15-16,Oui,21+,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,e)11-15,31-50,f)200-500
H,1991-1995,Etudiant,13-14,Non,6-10,e)1/an,5-6 h,c)PJ,Non,Non,a)0,0,a)0
F,1981-1985,Employe,17-18,Oui,11-20,f)joue plus vraiment,5-6 h,c)PJ,Oui,Oui,c)2-5,21-30,d)50-100
H,1976-1980,Employe,10,Non,11-20,e)1/an,7 h +,c)PJ,Non,Oui,d)6-10,31-50,b)20
H,1976-1980,Travailleur independant,10,Oui,11-20,c)1/mois,5-6 h,a)Les 2,Non,Oui,d)6-10,51+,c)20-50
H,1966-1970,Employe,21-22,Oui,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1991-1995,Etudiant,17-18,Non,2-5,d)3/an,5-6 h,c)PJ,Non,Non,a)0,0,a)0
H,1981-1985,Profession intermediaire,11-12,Oui,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,21-30,e)100-200
H,1976-1980,Cadre +,11-12,Oui,21+,e)1/an,5-6 h,a)Les 2,Non,Oui,d)6-10,31-50,b)20
H,1976-1980,Cadre +,11-12,Oui,21+,e)1/an,5-6 h,a)Les 2,Non,Oui,d)6-10,31-50,b)20
H,1966-1970,Cadre +,11-12,Non,21+,f)joue plus vraiment,Le week end,a)Les 2,Non,Oui,e)11-15,16-20,c)20-50
H,1976-1980,Employe,13-14,Oui,21+,d)3/an,7 h +,a)Les 2,Non,Oui,c)2-5,51+,d)50-100
H,1971-1975,Employe,13-14,Non,11-20,d)3/an,3-4 h,a)Les 2,Non,Oui,e)11-15,51+,g)500+
H,1981-1985,Employe,11-12,Oui,21+,c)1/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,c)20-50
H,1971-1975,Employe,15-16,Oui,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,31-50,f)200-500
H,1971-1975,Travailleur independant,11-12,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Non,Oui,d)6-10,21-30,d)50-100
H,1971-1975,Sans activite,19-20,Oui,11-20,b)2/mois,3-4 h,a)Les 2,Non,Oui,d)6-10,31-50,c)20-50
H,1971-1975,Cadre +,11-12,Oui,21+,d)3/an,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1986-1990,Etudiant,21-22,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,b)1,2 ou 3,d)50-100
H,1986-1990,Etudiant,15-16,Oui,6-10,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,d)6-10,16-20,e)100-200
H,1976-1980,En recherche d'emploi,15-16,Non,6-10,d)3/an,7 h +,b)MJ,Non,Oui,e)11-15,31-50,e)100-200
F,1981-1985,Employe,19-20,Oui,6-10,c)1/mois,5-6 h,a)Les 2,Oui,Oui,c)2-5,4-6,c)20-50
H,1971-1975,Profession intermediaire,11-12,Oui,21+,d)3/an,5-6 h,a)Les 2,Oui,Oui,e)11-15,51+,f)200-500
H,1976-1980,Profession intermediaire,10,Oui,11-20,a)1/semaine,7 h +,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1991-1995,Ouvrier,13-14,Oui,11-20,e)1/an,Le week end,a)Les 2,Non,Oui,c)2-5,31-50,c)20-50
F,1976-1980,Sans activite,15-16,Oui,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,51+,f)200-500
H,1966-1970,Travailleur independant,21-22,Oui,11-20,b)2/mois,3-4 h,a)Les 2,Oui,Oui,c)2-5,16-20,f)200-500
H,1976-1980,Cadre +,17-18,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1981-1985,Employe,23-24,Oui,2-5,c)1/mois,5-6 h,c)PJ,Oui,Oui,c)2-5,4-6,b)20
H,1991-1995,Etudiant,13-14,Oui,6-10,b)2/mois,3-4 h,b)MJ,Non,Oui,f)16+,31-50,f)200-500
H,1981-1985,Travailleur independant,17-18,Non,21+,c)1/mois,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,e)100-200
F,1976-1980,Profession intermediaire,11-12,Oui,21+,c)1/mois,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,e)100-200
H,1961-1965,Cadre +,21-22,Non,2-5,c)1/mois,5-6 h,b)MJ,Oui,Oui,c)2-5,21-30,b)20
H,1971-1975,Cadre +,13-14,Non,11-20,d)3/an,7 h +,a)Les 2,Non,Oui,e)11-15,31-50,b)20
F,1991-1995,Employe,17-18,Non,2-5,a)1/semaine,1-2 h,c)PJ,Non,Non,a)0,0,a)0
H,1976-1980,Cadre +,13-14,Non,11-20,d)3/an,Le week end,a)Les 2,Non,Oui,c)2-5,11-15,c)20-50
F,1981-1985,En recherche d'emploi,13-14,Non,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1991-1995,Etudiant,15-16,Oui,6-10,c)1/mois,5-6 h,a)Les 2,Oui,Oui,c)2-5,4-6,c)20-50
H,1981-1985,Travailleur independant,13-14,Oui,21+,d)3/an,3-4 h,a)Les 2,Oui,Oui,b)1,1,b)20
H,1986-1990,Travailleur independant,11-12,Oui,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,c)20-50
H,1996-2000,Etudiant,15-16,Oui,2-5,a)1/semaine,3-4 h,a)Les 2,Non,Oui,c)2-5,7-10,d)50-100
H,1976-1980,Employe,19-20,Oui,2-5,a)1/semaine,7 h +,c)PJ,Non,Non,a)0,0,a)0
H,1981-1985,Cadre +,13-14,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,e)11-15,21-30,e)100-200
H,1976-1980,Cadre +,13-14,Oui,21+,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,e)11-15,21-30,b)20
H,1976-1980,Profession intermediaire,21-22,Oui,21+,d)3/an,7 h +,a)Les 2,Oui,Oui,d)6-10,21-30,f)200-500
F,1981-1985,Profession intermediaire,21-22,Oui,2-5,c)1/mois,3-4 h,c)PJ,Oui,Oui,b)1,1,c)20-50
H,1986-1990,En recherche d'emploi,21-22,Oui,6-10,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,16-20,d)50-100
H,1981-1985,Cadre +,21-22,Non,6-10,c)1/mois,5-6 h,a)Les 2,Oui,Oui,c)2-5,16-20,b)20
H,1991-1995,Employe,17-18,Oui,21+,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,c)2-5,7-10,c)20-50
H,1991-1995,Etudiant,11-12,Oui,6-10,a)1/semaine,5-6 h,a)Les 2,Non,Non,a)0,0,a)0
H,1976-1980,En recherche d'emploi,13-14,Non,6-10,e)1/an,5-6 h,a)Les 2,Non,Oui,f)16+,51+,c)20-50
H,1986-1990,En recherche d'emploi,13-14,Non,6-10,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,7-10,b)20
H,1966-1970,Employe,15-16,Oui,21+,d)3/an,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,d)50-100
H,1991-1995,Etudiant,15-16,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,11-15,c)20-50
H,1966-1970,Ouvrier,21-22,Oui,11-20,c)1/mois,3-4 h,a)Les 2,Non,Oui,e)11-15,31-50,d)50-100
H,1961-1965,Profession intermediaire,17-18,Non,11-20,c)1/mois,5-6 h,a)Les 2,Non,Oui,c)2-5,21-30,e)100-200
H,1971-1975,Cadre +,15-16,Non,21+,b)2/mois,3-4 h,c)PJ,Non,Oui,d)6-10,16-20,f)200-500
H,1976-1980,Cadre +,15-16,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,c)2-5,51+,f)200-500
F,1971-1975,Employe,31-40,Oui,21+,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,f)16+,31-50,e)100-200
H,1976-1980,Cadre +,15-16,Oui,21+,b)2/mois,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1991-1995,Etudiant,15-16,Non,6-10,d)3/an,3-4 h,c)PJ,Oui,Oui,b)1,1,b)20
H,1991-1995,Etudiant,11-12,Oui,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,d)6-10,11-15,e)100-200
H,1976-1980,En recherche d'emploi,10,Oui,11-20,f)joue plus vraiment,5-6 h,a)Les 2,Oui,Oui,c)2-5,31-50,c)20-50
H,1976-1980,Employe,11-12,Oui,21+,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1976-1980,Cadre +,11-12,Oui,21+,c)1/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1960 ou avant,Travailleur independant,19-20,Non,21+,d)3/an,3-4 h,b)MJ,Oui,Oui,c)2-5,16-20,b)20
H,1976-1980,Cadre +,19-20,Non,6-10,d)3/an,3-4 h,a)Les 2,Non,Oui,b)1,1,b)20
H,1981-1985,Ouvrier,11-12,Oui,21+,c)1/mois,7 h +,a)Les 2,Oui,Oui,d)6-10,11-15,d)50-100
H,1981-1985,Cadre +,15-16,Oui,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,31-50,e)100-200
H,1991-1995,Etudiant,11-12,Non,2-5,f)joue plus vraiment,3-4 h,c)PJ,Non,Non,a)0,0,a)0
H,1971-1975,Cadre +,11-12,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1976-1980,Employe,13-14,Oui,21+,b)2/mois,3-4 h,a)Les 2,Oui,Oui,e)11-15,51+,f)200-500
H,1981-1985,Profession intermediaire,13-14,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,e)11-15,21-30,e)100-200
H,1976-1980,Cadre +,11-12,Oui,11-20,d)3/an,5-6 h,b)MJ,Non,Oui,f)16+,51+,g)500+
H,1976-1980,Cadre +,13-14,Oui,11-20,d)3/an,7 h +,a)Les 2,Non,Oui,c)2-5,1,b)20
H,1971-1975,Je ne souhaite pas repondre,15-16,Oui,2-5,d)3/an,5-6 h,a)Les 2,Oui,Oui,c)2-5,21-30,e)100-200
H,1981-1985,Sans activite,13-14,Non,6-10,c)1/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,4-6,d)50-100
H,1976-1980,En recherche d'emploi,11-12,Oui,21+,b)2/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,31-50,e)100-200
H,1991-1995,Etudiant,13-14,Non,2-5,e)1/an,5-6 h,c)PJ,Oui,Non,a)0,0,a)0
H,1981-1985,Cadre +,11-12,Oui,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,31-50,e)100-200
H,1976-1980,Cadre +,10,Non,21+,c)1/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,51+,e)100-200
H,1981-1985,Employe,15-16,Oui,21+,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,c)2-5,51+,f)200-500
H,1976-1980,Employe,15-16,Oui,21+,a)1/semaine,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1971-1975,Profession intermediaire,13-14,Oui,21+,c)1/mois,7 h +,b)MJ,Non,Oui,f)16+,51+,e)100-200
H,1981-1985,Je ne souhaite pas repondre,19-20,Oui,21+,b)2/mois,5-6 h,a)Les 2,Non,Oui,c)2-5,11-15,e)100-200
H,1966-1970,Cadre +,11-12,Non,6-10,f)joue plus vraiment,7 h +,a)Les 2,Oui,Oui,c)2-5,31-50,d)50-100
H,1976-1980,Travailleur independant,13-14,Oui,21+,b)2/mois,3-4 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1976-1980,Travailleur independant,15-16,Non,6-10,b)2/mois,5-6 h,b)MJ,Oui,Oui,e)11-15,51+,g)500+
F,1976-1980,Cadre +,15-16,Oui,21+,c)1/mois,7 h +,a)Les 2,Oui,Oui,f)16+,51+,e)100-200
H,1976-1980,Cadre +,11-12,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1991-1995,Je ne souhaite pas repondre,15-16,Oui,6-10,a)1/semaine,Le week end,c)PJ,Oui,Oui,b)1,2 ou 3,d)50-100
H,1991-1995,Etudiant,10,Oui,11-20,b)2/mois,7 h +,a)Les 2,Non,Oui,c)2-5,21-30,e)100-200
F,1981-1985,Cadre +,19-20,Oui,6-10,a)1/semaine,1-2 h,c)PJ,Non,Oui,c)2-5,4-6,b)20
H,1981-1985,Employe,15-16,Oui,21+,c)1/mois,3-4 h,a)Les 2,Non,Oui,c)2-5,11-15,c)20-50
H,1961-1965,Cadre +,17-18,Oui,21+,e)1/an,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,g)500+
H,1981-1985,En recherche d'emploi,19-20,Oui,6-10,d)3/an,5-6 h,a)Les 2,Non,Oui,d)6-10,21-30,c)20-50
H,1976-1980,Cadre +,10,Oui,11-20,d)3/an,Le week end,a)Les 2,Non,Oui,f)16+,51+,e)100-200
H,1981-1985,Employe,13-14,Non,6-10,b)2/mois,3-4 h,a)Les 2,Oui,Oui,d)6-10,31-50,d)50-100
H,1976-1980,Profession intermediaire,13-14,Oui,11-20,d)3/an,3-4 h,b)MJ,Oui,Oui,f)16+,51+,g)500+
H,1991-1995,Etudiant,17-18,Oui,11-20,a)1/semaine,7 h +,b)MJ,Oui,Oui,c)2-5,4-6,b)20
F,1976-1980,Je ne souhaite pas repondre,25-30,Oui,2-5,c)1/mois,5-6 h,c)PJ,Non,Oui,c)2-5,16-20,d)50-100
H,1991-1995,Etudiant,13-14,Oui,11-20,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,c)2-5,7-10,e)100-200
H,1991-1995,Etudiant,15-16,Oui,2-5,c)1/mois,7 h +,a)Les 2,Oui,Oui,c)2-5,2 ou 3,b)20
H,1976-1980,Travailleur independant,13-14,Oui,21+,d)3/an,5-6 h,a)Les 2,Oui,Oui,f)16+,51+,f)200-500
H,1971-1975,Cadre +,17-18,Oui,21+,b)2/mois,5-6 h,a)Les 2,Oui,Oui,e)11-15,51+,c)20-50
H,1976-1980,Travailleur independant,19-20,Non,6-10,d)3/an,5-6 h,c)PJ,Non,Non,a)0,0,a)0
H,1996-2000,Etudiant,11-12,Oui,6-10,a)1/semaine,5-6 h,a)Les 2,Non,Oui,b)1,1,b)20
H,1986-1990,Etudiant,23-24,Non,2-5,e)1/an,3-4 h,c)PJ,Non,Non,a)0,0,a)0
F,1976-1980,Cadre +,25-30,Non,6-10,d)3/an,5-6 h,a)Les 2,Oui,Oui,c)2-5,2 ou 3,c)20-50
H,1991-1995,Etudiant,11-12,Non,11-20,b)2/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,16-20,d)50-100
H,1991-1995,Employe,13-14,Oui,6-10,a)1/semaine,3-4 h,a)Les 2,Oui,Oui,b)1,2 ou 3,e)100-200
H,1986-1990,Employe,15-16,Oui,6-10,c)1/mois,5-6 h,a)Les 2,Oui,Oui,d)6-10,16-20,e)100-200
F,1981-1985,Cadre +,17-18,Non,6-10,b)2/mois,5-6 h,c)PJ,Non,Oui,b)1,11-15,d)50-100
H,1981-1985,Employe,17-18,Oui,21+,e)1/an,5-6 h,a)Les 2,Non,Oui,d)6-10,16-20,d)50-100
